date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:05:47	700/700	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:10%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/ws.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/ws.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:47	713/713	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:08%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/ws.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/ws.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:47	282/282	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:10%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/ye.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/ye.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:47	282/282	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:08%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/ye.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/ye.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:48	299/299	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:10%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/yt.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/yt.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:48	299/299	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:08%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/yt.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/yt.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:48	870/870	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:10%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/za.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/za.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:48	889/889	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:08%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/za.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/za.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:49	5518/5518	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:10%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/zm.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/zm.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:49	5428/5428	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:08%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/zm.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/zm.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:49	6656/6656	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:10%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/zw.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/zw.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:49	6635/6635	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:08%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/zw.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/zw.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:50	262/262	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:08%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/es-ca.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/es-ca.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:50	261/261	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:04%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/es-ca.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/es-ca.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:50	1277/1277	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:08%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/eu.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/eu.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:50	1278/1278	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:04%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/eu.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/eu.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:51	247/247	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:08%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/gb-eng.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/gb-eng.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:51	237/237	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:04%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/gb-eng.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/gb-eng.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:51	25193/25193	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:08%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/gb-nir.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/gb-nir.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:52	26618/26618	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:04%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/gb-nir.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/gb-nir.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:52	235/235	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:08%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/gb-sct.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/gb-sct.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:52	243/243	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:04%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/gb-sct.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/gb-sct.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:52	9170/9170	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:08%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/gb-wls.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/gb-wls.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:53	9064/9064	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:04%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/gb-wls.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/gb-wls.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:53	19951/19951	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:10%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/un.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/un.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:53	20201/20201	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:08%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/un.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/un.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:53	9659/9659	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:10%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/xk.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/4x3/xk.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:54	8979/8979	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2030%20Mar%202024%2022:22:08%20GMT	https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/xk.svg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/flags/1x1/xk.svg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/css/libs/flag-icon-css/css/flag-icon.min.css)
15:05:54	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:09%20GMT	https://tradespherefinance.com/assets/images/Background8.jpg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/Background8.jpg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:54	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:09%20GMT	https://tradespherefinance.com/assets/images/site/Hero1.jpg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/Hero1.jpg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:54	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:09%20GMT	https://tradespherefinance.com/assets/images/site/Hero2.jpg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/Hero2.jpg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:55	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:09%20GMT	https://tradespherefinance.com/assets/images/site/Hero3.jpg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/Hero3.jpg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:55	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:10%20GMT	https://tradespherefinance.com/assets/images/site/Hero4.jpg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/Hero4.jpg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:55	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:10%20GMT	https://tradespherefinance.com/assets/images/site/Hero5.jpg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/Hero5.jpg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:55	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:10%20GMT	https://tradespherefinance.com/assets/images/site/BgTrader.jpg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/BgTrader.jpg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:56	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:11%20GMT	https://tradespherefinance.com/assets/images/site/Background1.png	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/Background1.png	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:56	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:11%20GMT	https://tradespherefinance.com/assets/images/site/Gradient.webp	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/Gradient.webp	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:56	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:11%20GMT	https://tradespherefinance.com/assets/images/site/BgCapitalAbout.jpeg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/BgCapitalAbout.jpeg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:57	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:11%20GMT	https://tradespherefinance.com/assets/images/site/CapitalLanding1.jpeg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/CapitalLanding1.jpeg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:57	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:12%20GMT	https://tradespherefinance.com/assets/images/site/CapitalLanding2.jpeg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/CapitalLanding2.jpeg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:57	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:12%20GMT	https://tradespherefinance.com/assets/images/site/CapitalMap.jpeg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/CapitalMap.jpeg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:57	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:12%20GMT	https://tradespherefinance.com/assets/images/site/BgCrypto.gif	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/BgCrypto.gif	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:58	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:12%20GMT	https://tradespherefinance.com/assets/images/site/BgNumbers.png	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/BgNumbers.png	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:58	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:13%20GMT	https://tradespherefinance.com/assets/images/site/BgNumbers2.png	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/BgNumbers2.png	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:59	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:13%20GMT	https://tradespherefinance.com/assets/images/site/Datacenter.jpg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/Datacenter.jpg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:59	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:14%20GMT	https://tradespherefinance.com/assets/images/site/BgStocks2.jpg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/BgStocks2.jpg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
15:05:59	179/179	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Apr%202025%2014:06:14%20GMT	https://tradespherefinance.com/assets/images/site/BgCharts.jpeg	C:/My%20Web%20Sites/`tradespherefinance/tradespherefinance.com/assets/images/site/BgCharts.jpeg	(from https://tradespherefinance.com/static/ravencoinfinance/assets/global-cfd-market.css)
